orbit_id,e,a,i,om,w,ma,n,tp,moid,moid_jup,class,producer,data_arc,n_obs_used,rms,diameter,albedo,diameter_sigma,first_year_obs,first_month_obs,last_obs_year,last_obs_month
JPL 26,0.2373418915461462,2.73354310094331,9.475044252284619,26.30527487131619,310.43318316017763,144.9576482420656,0.2180796718086022,2457935.7995855142,1.0899299999999998,2.07309,MBA,Otto Matic,32192.0,2078,0.45241000000000003,6.521,0.315,0.278,1931,10,2019,11
JPL 27,0.06559623473649727,2.4412728671454302,13.397171794746521,344.9212079167778,303.5983171954448,291.19929455668387,0.2583923117486113,2458866.76452226,1.2913299999999999,2.57971,MBA,Otto Matic,23269.0,1739,0.4417,8.765,0.23,0.14400000000000002,1955,8,2019,5
JPL 28,0.2138110993227011,2.4866663352748244,3.815982109624611,313.9772806934609,71.43288890432841,277.71405952132267,0.2513493703270634,2458927.876752015,0.9621959999999999,2.45624,MBA,Otto Matic,28555.0,1384,0.51208,10.229,0.055999999999999994,0.07,1941,9,2019,11
JPL 31,0.1227723447127577,2.591467640496609,14.02367191445117,161.82058311894482,315.11507416,201.75078087134014,0.2362573827721298,2459270.3170328974,1.30904,2.1843,MBA,Otto Matic,29866.0,2211,0.42725,7.7,0.248,0.165,1938,2,2019,11
JPL 29,0.1348817580708763,2.701775533425921,3.4131092969891696,232.70146346089334,165.1323189338039,192.7975622492839,0.2219372380928638,2459353.8771222327,1.3444200000000002,2.33793,MBA,Otto Matic,23672.0,2008,0.47936999999999996,9.247,0.17600000000000002,0.09,1954,10,2019,8
JPL 24,0.06696438812031615,2.23860404661018,2.7647331319778843,268.7912080639169,210.528045298918,201.1233240525104,0.2942646864033905,2459140.410778589,1.10564,2.6532299999999998,MBA,Otto Matic,32870.0,2323,0.43951999999999997,6.245,0.34299999999999997,0.187,1929,11,2019,11
JPL 25,0.1837715917030876,2.420127353921482,4.658981408746682,225.0361425063111,144.18893397657308,270.0413359551027,0.2617861965292703,2458944.134100032,0.976463,2.6089900000000004,MBA,Otto Matic,31420.0,1692,0.48728,5.084,0.20600000000000002,0.162,1933,10,2019,10
JPL 34,0.1324259882961452,2.3945547680569437,10.09375012612141,20.39404268583541,48.30460776745327,258.7755453150967,0.2659909814606404,2458981.0559652024,1.1043399999999999,2.62157,MBA,Otto Matic,24015.0,1946,0.4768,7.366,0.19399999999999998,0.157,1954,2,2019,11
JPL 16,0.3561926434082029,2.7340111762746204,31.06133970427581,14.58101879225241,108.7072584049288,39.03282208362772,0.2180236698362891,2458421.4697960187,0.9535100000000001,1.9646599999999999,MBA,Otto Matic,15119.0,1068,0.45433,7.226,0.046,0.033,1977,12,2019,5
JPL 30,0.240511310974984,2.852835769927297,3.4046846150800185,347.75320267994886,178.99477330118492,165.1521018915765,0.20454502318402693,2457793.088021352,1.17425,1.44024,MBA,Otto Matic,25840.0,2431,0.48323999999999995,8.527,0.266,0.285,1949,2,2019,11
JPL 32,0.1744789613366068,2.435307937786082,2.7950494139994504,33.231187799511574,31.21083512148166,178.736310104212,0.2593422338938487,2457911.3090902874,1.02406,2.45166,MBA,Otto Matic,32832.0,2091,0.49005,6.598,0.19399999999999998,0.028999999999999998,1929,9,2019,8
JPL 29,0.1159728084809843,2.459470262841944,9.854630380616165,6.670231873526295,260.4869167459543,277.7114358268449,0.2555298911801143,2458922.531069606,1.1849399999999999,2.37779,MBA,Otto Matic,18319.0,1995,0.46348999999999996,7.185,0.21600000000000005,0.163,1969,3,2019,5
JPL 27,0.1634238504926692,2.2460766609193197,4.465786947705841,111.30726244241993,286.5884432816147,242.07054646467202,0.29279739684539197,2459003.268107934,0.8918200000000001,2.79697,MBA,Otto Matic,18098.0,1773,0.49596999999999997,4.282,0.353,0.903,1969,10,2019,5
JPL 28,0.08106528026876854,2.2510815535199082,6.7078620517617145,128.6119686877504,355.19538451501677,173.0765851392059,0.29182146283701504,2458007.409336084,1.0845,2.6026,MBA,Otto Matic,25491.0,2342,0.43425,5.305,0.434,0.223,1950,2,2019,11
JPL 23,0.1915478419243883,2.345485460768379,9.663819071910973,20.58607242270448,62.83251300627693,26.52975046345368,0.2743815822191668,2458503.810746119,0.9332879999999999,2.51004,MBA,Otto Matic,23393.0,1602,0.45887,5.354,0.22399999999999998,0.222,1955,4,2019,5
JPL 32,0.02989691262901217,2.5327343666939006,14.63797159897994,341.26701021626303,162.33217316963942,349.397655904253,0.2445229400104964,2458643.859302384,1.4694200000000002,2.38269,MBA,Otto Matic,24901.0,1843,0.43263999999999997,7.077,0.293,0.484,1951,3,2019,5
JPL 34,0.1237689984948017,2.6649458476399057,2.801727756615696,232.8098741685788,119.2974104457199,281.68825791512387,0.2265538731123969,2458946.1649891217,1.3303,2.42823,MBA,Otto Matic,29924.0,1842,0.49875,7.676,0.273,0.226,1937,9,2019,8
JPL 29,0.1326703749879764,2.565544336883784,7.8969598563776735,5.4916373013301865,145.9514705974696,189.8059619738096,0.2398472742686477,2459310.0933799758,1.24043,2.09035,MBA,Otto Matic,25162.0,2196,0.45288,6.77,0.321,0.205,1951,1,2019,11
JPL 26,0.1320586434015842,2.267015427831812,5.580978713883812,241.8854036484106,232.5619603642709,116.3211073398966,0.2887502443429286,2458197.6566791064,0.9901409999999999,2.54754,MBA,Otto Matic,15583.0,1587,0.51126,4.091,0.265,0.142,1976,12,2019,8
JPL 31,0.1254359752849886,2.569339458064388,5.228648533363586,277.89415003811433,346.99851323151137,114.586052422309,0.239316059957648,2458121.693636388,1.23115,2.18898,MBA,Otto Matic,23625.0,2176,0.46173000000000003,7.612,0.21100000000000002,0.07400000000000001,1955,3,2019,11
JPL 35,0.0801162114384582,2.251737105412889,3.9184731086377727,282.56427462207597,200.0683165047297,157.43540618563432,0.2916940344256986,2458060.7721084254,1.08795,2.61553,MBA,Otto Matic,31776.0,2297,0.42765,5.976,0.41100000000000003,0.149,1932,11,2019,11
JPL 26,0.2280681981143875,2.60585148048116,12.42217568032414,250.0998283844194,108.77491683627571,337.542313818461,0.2343039361137386,2458696.34852288,1.0484799999999999,2.43922,MBA,Otto Matic,29290.0,2115,0.44711999999999996,8.887,0.32299999999999995,0.306,1939,9,2019,11
JPL 28,0.06965353106080785,2.2459927461863183,2.8391119344777205,1.7478334823890869,127.4305628221749,209.9954286071298,0.2928138062337901,2459112.786539089,1.10602,2.61292,MBA,Otto Matic,25451.0,1880,0.48833999999999994,4.012,0.302,0.14400000000000002,1950,3,2019,11
JPL 29,0.1243805855169953,2.600393548891974,12.769081194188841,117.8001227503325,118.1724700761088,109.46278951282859,0.23504198919167002,2458134.7841086,1.29445,2.2010099999999997,MBA,Otto Matic,25428.0,2100,0.41831,9.811,0.242,0.145,1950,4,2019,11
JPL 35,0.1119636483889378,2.626574118738285,14.47766792131622,181.48460215102955,36.16658155245162,83.80201474523837,0.2315365634432958,2458238.5614210605,1.34267,2.0651599999999997,MBA,Otto Matic,25375.0,2321,0.43558,9.193,0.331,0.09,1950,6,2019,11
JPL 65,0.08309753727916956,2.8524074487438416,3.0720383973784684,118.1056100049985,235.0030646892754,321.4724220741491,0.2045910970305072,2458788.8150268267,1.61037,2.27505,MBA,Otto Matic,24486.0,2839,0.45755,9.887,0.263,1.614,1952,11,2019,11
JPL 29,0.1205788963528025,2.35803617553888,4.170688612576022,5.934610496870833,50.20981785277952,17.349854510475367,0.272193894009693,2458536.7592075267,1.08761,2.66797,MBA,Otto Matic,21587.0,1880,0.4526600000000001,7.262,0.07200000000000001,2.166,1960,10,2019,11
JPL 39,0.2973259410022691,2.539941015790759,6.880470982344196,156.6514564366798,187.768869608317,320.78711022033065,0.24348299039569396,2458761.5498117995,0.776509,2.12291,MBA,Otto Matic,32663.0,2650,0.46118000000000003,6.914,0.359,0.14300000000000002,1930,6,2019,11
JPL 33,0.1030495675810841,2.4022655402525945,5.6440134580853965,235.20968894163244,173.3841544818652,296.134408013194,0.2647113461762396,2458841.7650341946,1.16446,2.67556,MBA,Otto Matic,16536.0,2254,0.44523,5.779,0.474,0.08900000000000001,1974,8,2019,11
JPL 31,0.313229052370611,2.76260985668877,6.439206280452888,201.21062148969293,238.5550264764327,50.06599404570082,0.2146469582057973,2458367.251905248,0.921845,1.70304,MBA,Otto Matic,15568.0,1901,0.4205,9.132,0.193,0.179,1976,9,2019,5
JPL 29,0.1018210235931212,2.3115116692059066,3.3121826298298367,230.5703327426338,293.8080987008311,42.07150097436808,0.2804529021951869,2458450.4872861183,1.08643,2.4367099999999997,MBA,Otto Matic,23987.0,2387,0.467,9.538,0.077,0.303,1953,9,2019,5
JPL 26,0.1759934660513283,2.277034833381467,4.101175833788946,26.98556208879336,93.9565658846237,164.1931359736939,0.2868465047555618,2458028.0923420656,0.897768,2.4058200000000003,MBA,Otto Matic,23837.0,1885,0.45846000000000003,4.055,0.35600000000000004,0.22699999999999998,1954,7,2019,11
JPL 23,0.1001366871108732,2.400780463805552,2.204146120958135,222.5779113744419,183.3808950948338,344.5650534900206,0.2649570021485673,2458658.75453332,1.16914,2.67755,MBA,Otto Matic,22947.0,2215,0.46597,6.499,0.264,0.158,1957,1,2019,11
JPL 24,0.08689271954743481,2.224726326755211,4.311726637586287,289.1802086929514,155.4465641869444,343.5938901404691,0.29702238612742,2458655.7352638245,1.0485,2.72857,MBA,Otto Matic,23447.0,2370,0.45105,7.148,0.239,0.08800000000000001,1955,9,2019,11
JPL 25,0.1507247540648287,2.401988428914439,13.87938576915642,56.77893958325689,4.507984766281162,301.00160832113653,0.2647571561165299,2458823.339648772,1.05246,2.5836900000000003,MBA,Otto Matic,29948.0,1794,0.44948999999999995,9.775,0.135,0.16699999999999998,1937,11,2019,11
JPL 36,0.09426410382992197,2.248017124530616,3.5338501079434947,355.2795102406967,82.17077004831468,291.04948242337287,0.2924183694379002,2458836.294070356,1.0548,2.716,MBA,Otto Matic,32196.0,2079,0.45653,5.764,0.371,0.079,1931,10,2019,11
JPL 24,0.1066330800696989,2.754175322950313,0.588309912138439,10.489551871028581,41.57619577486132,83.30488926060316,0.2156337322093465,2458214.1741297054,1.4709,2.27243,MBA,Otto Matic,14617.0,2118,0.46605,6.333,0.146,0.222,1979,5,2019,5
JPL 32,0.1071684443439554,2.4154128980225957,7.9016628652670935,208.9986933234836,33.67906476459867,160.0067104413574,0.2625530104609814,2457991.073697249,1.14925,2.3298900000000002,MBA,Otto Matic,24357.0,2226,0.50121,5.314,0.609,0.033,1953,3,2019,11
JPL 24,0.1028803264161629,2.379398694863287,7.319755340385552,71.60741313441828,138.5875007454321,230.7245833390165,0.2685364512484094,2459081.9073324497,1.13419,2.35158,MBA,Otto Matic,28023.0,1704,0.4939,5.641,0.16899999999999998,0.14,1943,3,2019,11
JPL 29,0.09941162383759516,2.235842238563577,4.956005941560527,182.71729116651662,74.14423257354896,318.21329061531367,0.2948100872489829,2458742.2411112846,1.00538,2.57458,MBA,Otto Matic,14626.0,1997,0.4772,5.445,0.221,0.006,1979,4,2019,5
JPL 27,0.2016057804063416,2.261715412517629,2.109336474769029,200.87275089468002,182.55908938823518,135.2943404026658,0.2897658077404422,2458133.590734695,0.808437,2.7345099999999998,MBA,Otto Matic,29062.0,2301,0.4859600000000001,4.28,0.266,0.35100000000000003,1939,10,2019,5
JPL 28,0.14001216190134,2.204219080523707,0.8088960496788891,314.468017160056,301.22495187260466,215.9325917591044,0.3011770933912462,2459078.8478272487,0.880576,2.52826,MBA,Otto Matic,24544.0,2196,0.5000399999999999,5.291,0.22899999999999998,0.10099999999999999,1952,9,2019,11
JPL 28,0.132511182873267,2.31214421620793,5.792338658396753,237.28330989315842,102.27002980206707,217.864353383417,0.2803378223219501,2459107.51559083,1.00603,2.74915,MBA,Otto Matic,34185.0,2277,0.43346999999999997,6.655,0.5429999999999999,0.6609999999999999,1925,10,2019,5
JPL 27,0.06475905462784272,2.186144900132685,4.0124959165795095,320.3876475173465,106.5067875107106,76.72171433801553,0.3049198221295085,2458348.887252091,1.06237,2.82294,MBA,Otto Matic,23425.0,2219,0.46446000000000004,5.021,0.335,0.115,1955,3,2019,5
JPL 27,0.17113375931514002,2.6524349886546146,13.38579793865726,350.727004482349,337.7244975060424,1.5950486041511285,0.2281586569512523,2458593.5090375463,1.19323,2.28952,MBA,Otto Matic,23779.0,2133,0.43101999999999996,9.416,0.316,0.3,1954,10,2019,11
JPL 27,0.1332450285990276,2.794652007054019,3.5986472866663486,260.4959590145916,144.719586427671,163.33909401693492,0.2109660000730821,2457826.2563116318,1.43228,2.20969,MBA,Otto Matic,24634.0,1943,0.44586000000000003,9.172,0.303,0.163,1951,11,2019,5
JPL 29,0.08935573100359595,2.41808257771731,15.07043554448884,115.17762683441481,280.62710286901216,13.31218106394591,0.2621183237307645,2458549.71308486,1.26696,2.6979900000000003,MBA,Otto Matic,28791.0,2278,0.39371,7.694,0.205,1.768,1941,1,2019,11
JPL 33,0.1031458640060269,2.1879349776216253,3.076269468679163,194.07104408,32.20094738731223,287.4960990787043,0.3045456895871799,2458838.5723267486,0.953667,2.56268,MBA,Otto Matic,13348.0,2578,0.43528,6.496,0.22,0.086,1982,10,2019,5
JPL 24,0.0705467889341138,2.214324861963478,4.827181141001463,90.93652744781157,34.68433619699073,321.46688576737284,0.2991176702405017,2458729.3225941374,1.0761,2.65922,MBA,Otto Matic,25575.0,2089,0.45365,6.243,0.23800000000000002,0.087,1949,11,2019,11
JPL 29,0.1397575260405726,2.183018660246589,6.293855141037144,14.222892129983089,32.09155829540557,112.0755714310692,0.3055750572822197,2458233.730629398,0.889465,2.89115,MBA,Otto Matic,23363.0,2361,0.4528100000000001,5.616,0.268,0.13699999999999998,1955,5,2019,5
JPL 25,0.1850758290885668,2.3448189755888103,7.090409766254822,13.36356294347882,44.93928275449942,85.05965884057306,0.2744985747807007,2458290.627138516,0.9294030000000001,2.59755,MBA,Otto Matic,18321.0,2292,0.41589,6.412,0.247,0.159,1969,3,2019,5
JPL 20,0.3760185017809868,2.3592874557591794,21.0298686418921,296.84397314134367,98.20243418977492,109.61247579886721,0.2719773801180156,2458197.479440896,0.640756,2.62486,MCA,Otto Matic,20329.0,1273,0.39973000000000003,9.068,0.309,1.6230000000000002,1963,9,2019,5
JPL 22,0.05438039894073687,2.1541861037661683,3.073008372377166,359.038972501419,234.17559571186592,357.7439208102456,0.3117304624932689,2458607.737275342,1.02768,2.70885,MBA,Otto Matic,25151.0,1963,0.48111000000000004,4.923,0.177,0.102,1950,10,2019,8
JPL 31,0.2002317051637414,2.2664817273843996,4.295226891861791,205.95383222879985,125.190254793871,66.0454223091707,0.2888522406690571,2458371.8522243886,0.805511,2.6502,MBA,Otto Matic,16452.0,2177,0.49221000000000004,4.836,0.301,0.3720000000000001,1974,11,2019,11
JPL 27,0.188238338059963,2.5530797595574377,8.284269447748295,141.9975384132723,51.559490369862566,327.2976007759227,0.2416058802336677,2458735.854318332,1.08502,1.95167,MBA,Otto Matic,25254.0,2409,0.47713,7.972,0.253,0.1,1950,3,2019,5
JPL 34,0.2202889661638806,2.19679733372342,3.8489362794027233,309.0995888721166,64.44462830430753,32.53615859148694,0.3027046446286197,2458493.0151656284,0.716754,2.79712,MBA,Otto Matic,25187.0,2098,0.45769,5.192,0.23800000000000002,0.10300000000000001,1950,12,2019,11
JPL 32,0.1840754859348293,2.229753322221492,4.0648329030239125,132.9827265486023,172.568536573844,174.8070117402243,0.296018493708825,2458009.972666555,0.8035899999999999,2.5968,MBA,Otto Matic,26464.0,2093,0.47921,4.656,0.316,0.036000000000000004,1947,6,2019,11
JPL 25,0.17698694652167,2.665096951888446,15.14585979934416,202.78373869608848,183.49545901060588,59.56415264081956,0.2265346058391255,2458337.563781402,1.19696,2.31272,MBA,Otto Matic,22641.0,1663,0.48194,10.17,0.0817,0.8,1957,11,2019,11
JPL 18,0.4779010645252579,3.222625845235582,2.558501046579498,19.98847576585856,137.8832154789975,217.0765429653623,0.1703684786289468,2459439.407867141,0.6934319999999999,0.237565,OMB,Otto Matic,13322.0,959,0.53425,6.086,0.047,0.051,1981,2,2017,8
JPL 33,0.1653097638268587,2.24523302078531,5.03263740815058,235.2534286948466,35.42986608793333,110.80897365287892,0.2929624390716779,2458222.2638889,0.8602870000000001,2.4746,MBA,Otto Matic,23380.0,2289,0.47565,4.955,0.217,0.28,1955,11,2019,11
JPL 27,0.2310121156159846,2.3503330414805608,7.439259314513287,177.0888702536665,196.9724176599335,248.7397055164114,0.2735331487561369,2459007.252508753,0.808322,2.5671,MBA,Otto Matic,24849.0,1766,0.52728,7.727,0.068,0.048,1951,8,2019,8
JPL 29,0.043097824346958,2.3681163756411183,6.738588565166495,351.45082320072305,185.662161206759,225.0596047521188,0.2704578008843767,2459099.4332709447,1.27033,2.49499,MBA,Otto Matic,31662.0,1908,0.46546000000000004,4.292,0.382,0.244,1933,3,2019,11
JPL 30,0.1914967741104484,2.245230579019081,3.524670960546707,132.8080420392474,180.77484120603734,155.4206672005924,0.2929629169820481,2458069.986893421,0.800452,2.59875,MBA,Otto Matic,22683.0,2386,0.4725,6.034,0.217,0.032,1957,10,2019,11
JPL 26,0.1864377107886116,2.398603531199333,5.712881848586293,94.97314054366323,232.69985217506488,156.3172119425238,0.2653177898206321,2458011.330264913,0.945082,2.4941,MBA,Otto Matic,23801.0,2295,0.46671,4.745,0.762,0.132,1954,9,2019,11
JPL 22,0.2257695929008916,2.414800154589213,12.12120031225968,289.1575415024115,153.0170896776111,38.27112441173736,0.262652949065307,2458454.790140096,0.8937309999999999,2.28727,MBA,Otto Matic,16579.0,1669,0.40874,7.753,0.233,0.152,1973,12,2019,5
JPL 29,0.09086181201557847,2.801819306191178,4.9169609818862625,115.5483762997829,298.36946429299917,194.5575585012297,0.2101570137363684,2459387.732548452,1.56287,2.2337700000000003,MBA,Otto Matic,24674.0,2285,0.46965,9.013,0.261,0.504,1952,1,2019,8
JPL 69,0.1338401721634867,2.3315452119705804,6.741482337407486,172.92665548104992,152.3838526705824,155.56181359729402,0.27684603742240305,2458038.592684852,1.00991,2.67813,MBA,Otto Matic,23948.0,1922,0.52508,3.729,0.242,0.11199999999999999,1953,8,2019,3
JPL 30,0.05028617180494152,2.410450044807086,5.894172574070573,233.6969515242099,37.19087592290636,155.2661618318705,0.2633642796147864,2458010.9509462747,1.27601,2.50073,MBA,Otto Matic,23863.0,2541,0.45787,9.576,0.243,0.067,1954,7,2019,11
JPL 29,0.09746974190033242,2.190319874604108,3.508534283570087,137.0331619223733,310.4212528942884,168.2853035944255,0.3040484249907958,2458047.018088033,0.995347,2.73895,MBA,Otto Matic,25300.0,2039,0.48357,4.49,0.24100000000000002,0.049,1950,1,2019,5
JPL 25,0.1580495957177188,2.614044347903732,12.56478329099514,281.253504911754,142.9799130015257,96.60121423746332,0.2332032760232298,2458186.2639057008,1.22815,2.27865,MBA,Otto Matic,31141.0,1786,0.40786,9.339,0.275,0.591,1934,2,2019,5
JPL 29,0.1667059971061185,2.656570550199163,11.78904523538876,312.6810466235118,122.6337267124512,26.151422563259374,0.2276260924083224,2458485.6123687685,1.25381,2.1855,MBA,Otto Matic,13235.0,1691,0.45292,6.763,0.293,0.27699999999999997,1983,8,2019,11
JPL 27,0.09981372758572496,2.314866448310484,5.9364166336507465,145.21433948367692,236.61505562325817,162.246390325204,0.2798434610495834,2458020.7244722224,1.0917,2.85657,MBA,Otto Matic,14864.0,2496,0.45282,4.913,0.423,0.065,1978,8,2019,5
JPL 23,0.2147845445162399,2.396917055624912,2.5243137684012766,139.0045499737732,150.1840739629935,194.1447150033613,0.2655978562514272,2459224.9601795264,0.8656510000000001,2.26934,MBA,Otto Matic,23607.0,2163,0.4873,4.691,0.35,0.5329999999999999,1954,9,2019,4
JPL 29,0.05477023759725736,2.634755596276809,3.5554696076725065,71.67242766460701,228.452574446474,287.5625820337795,0.2304589455379167,2458914.8181003323,1.47574,2.3239099999999997,MBA,Otto Matic,18239.0,2161,0.45963999999999994,7.001,0.273,0.091,1969,10,2019,9
